StateAb,DivisionID,DivisionNm,CandidateID,Surname,GivenNm,BallotPosition,Elected,HistoricElected,PartyAb,PartyNm,OrdinaryVotes,AbsentVotes,ProvisionalVotes,PrePollVotes,PostalVotes,TotalVotes,Swing
QLD,176,Rankin,41479,BAINBRIDGE,Alex,6,N,N,SAL,Socialist Alliance,1335,44,3,38,214,1634,1.78
QLD,176,Rankin,40958,LENTZ,Kyle,7,N,N,ON,Pauline Hanson's One Nation,4119,219,15,275,1393,6021,-1.41
QLD,176,Rankin,41412,LINDBOM,Janet,8,N,N,CYA,Trumpet of Patriots,2375,149,8,129,644,3305,3.61
QLD,176,Rankin,999,Informal,Informal,999,N,N,NA,Informal,5290,239,33,223,513,6298,2.54
QLD,177,Ryan,40905,GALLEHAWK,Donna,1,N,N,FFP,Family First,991,71,6,63,210,1341,1.3
QLD,177,Ryan,40807,HACK,Rebecca,2,N,N,ALP,Australian Labor Party,21980,1120,62,1190,4865,29217,5.94
QLD,177,Ryan,40687,MASTERTON,Gina,3,N,N,SOPA,FUSION | Planet Rescue | Whistleblower Protection | Innovation,696,45,4,52,209,1006,0.97
QLD,177,Ryan,41285,WATSON-BROWN,Elizabeth,4,N,Y,GRN,The Greens,23550,1197,88,1321,3830,29986,-1.23
QLD,177,Ryan,41192,FORREST,Maggie,5,N,N,LNP,LNP,26047,908,50,1211,7589,35805,-3.89
QLD,177,Ryan,40974,DE LAPP,N,6,N,N,GRPF,Gerard Rennick People First,1841,114,5,98,350,2408,2.33
QLD,177,Ryan,41415,HUNT,Ryan,7,N,N,CYA,Trumpet of Patriots,993,93,4,71,214,1375,0.97
QLD,177,Ryan,40960,ELSOM,Robbie,8,N,N,ON,Pauline Hanson's One Nation,1617,112,4,133,458,2324,0
QLD,177,Ryan,999,Informal,Informal,999,N,N,NA,Informal,2471,191,10,138,324,3134,-0.12
QLD,178,Wide Bay,40909,KENNINGALE,Kirsti,1,N,N,FFP,Family First,4436,205,24,216,505,5386,5.14
QLD,178,Wide Bay,40788,CHALMERS,Elliott,2,N,N,ALP,Australian Labor Party,21884,515,43,1114,3833,27389,4.88
QLD,178,Wide Bay,40961,BURGESS,Chad,3,N,N,ON,Pauline Hanson's One Nation,9716,312,27,637,1931,12623,1.85
QLD,178,Wide Bay,41195,O'BRIEN,Llew,4,N,Y,LNP,LNP,31419,657,46,1544,7273,40939,-4.39
QLD,178,Wide Bay,40717,IDDON,Casey,5,N,N,IND,Independent,3902,143,7,213,822,5087,4.86
QLD,178,Wide Bay,41287,BUHSE,Emma,6,N,N,GRN,The Greens,6943,380,21,504,990,8838,-1.06
QLD,178,Wide Bay,41428,PENNICOTT,Gabrial,7,N,N,CYA,Trumpet of Patriots,3615,143,18,206,522,4504,3.78
QLD,178,Wide Bay,999,Informal,Informal,999,N,N,NA,Informal,4102,133,13,167,280,4695,-2.13
QLD,316,Wright,40962,DAVIS,Natalie,1,N,N,ON,Pauline Hanson's One Nation,14274,719,46,768,3197,19004,2.01
QLD,316,Wright,41289,THOMPSON,Nicole,2,N,N,GRN,The Greens,7930,773,43,667,1716,11129,-1.91
QLD,316,Wright,40915,ROSE,Julie,3,N,N,FFP,Family First,2281,201,15,174,514,3185,2.72
QLD,316,Wright,41433,THOMPSON,Scott,4,N,N,CYA,Trumpet of Patriots,4186,317,26,272,1071,5872,3.48
QLD,316,Wright,41199,BUCHHOLZ,Scott,5,N,Y,LNP,LNP,28626,1181,54,1666,8278,39805,-9.14
QLD,316,Wright,40798,McCREADIE,Pam,6,N,N,ALP,Australian Labor Party,21247,1261,67,1371,5758,29704,4.04
QLD,316,Wright,41516,SNYMAN,Chloe Leeanne,7,N,N,AJP,Animal Justice Party,1497,138,11,94,532,2272,1.94
QLD,316,Wright,40976,McGUINESS,Justin,8,N,N,GRPF,Gerard Rennick People First,4483,280,15,270,876,5924,5.07
QLD,316,Wright,999,Informal,Informal,999,N,N,NA,Informal,6332,353,26,313,617,7641,2.74
SA,179,Adelaide,41809,PENGILLEY,Lionel,1,N,N,AJP,Animal Justice Party,1974,210,42,99,424,2749,2.41
SA,179,Adelaide,41210,GEORGANAS,Steve,2,N,Y,ALP,Australian Labor Party,41257,2285,353,1662,7473,53030,6.5
SA,179,Adelaide,41039,MARKS,Steve,3,N,N,CYA,Trumpet of Patriots,2333,217,20,112,466,3148,1.99
SA,179,Adelaide,41013,MONTI,Mat,4,N,N,GRN,The Greens,17209,1376,186,855,2015,21641,-1.13
SA,179,Adelaide,41060,McMILLAN,Matthew,5,N,N,SOPA,FUSION | Planet Rescue | Whistleblower Protection | Innovation,1023,75,8,54,210,1370,-0.25
SA,179,Adelaide,42034,SIZE,Riley,6,N,N,ON,Pauline Hanson's One Nation,3376,272,24,163,756,4591,1.03
SA,179,Adelaide,41014,GRANTHAM,Amy,7,N,N,LP,Liberal,20859,1266,141,934,4371,27571,-7.84
SA,179,Adelaide,999,Informal,Informal,999,N,N,NA,Informal,3607,324,63,109,360,4463,-0.03
SA,180,Barker,41016,PASIN,Tony,1,N,Y,LP,Liberal,44056,961,105,1352,5994,52468,-4.99
SA,180,Barker,36466,HILLAM,Rosa,2,N,N,IND,Independent,1593,59,5,47,186,1890,1.74
SA,180,Barker,40657,PIETZSCH,Jonathan,3,N,N,NP,National Party,1544,35,1,53,260,1893,-0.65
SA,180,Barker,41214,ROTHE,James,4,N,N,ALP,Australian Labor Party,20605,535,67,678,2573,24458,1.64
SA,180,Barker,42023,TROETH,Jennifer,5,N,N,ON,Pauline Hanson's One Nation,7348,208,28,295,1035,8914,1.62
SA,180,Barker,41048,BROHIER,Michael,6,N,N,FFP,Family First,2386,85,12,69,238,2790,2.57
SA,180,Barker,40619,PENNO,Ian,7,N,N,IND,Independent,1293,38,5,33,150,1519,1.4
SA,180,Barker,41041,JAMESON,Robert,8,N,N,CYA,Trumpet of Patriots,2479,116,18,99,277,2989,2.03
SA,180,Barker,41017,SUMNER,Major Moogy,9,N,N,GRN,The Greens,7416,359,39,309,744,8867,0.74
SA,180,Barker,40674,SCHOLES,Cody,10,N,N,IND,Independent,2632,34,7,66,222,2961,2.72
SA,180,Barker,999,Informal,Informal,999,N,N,NA,Informal,8032,254,27,218,365,8896,0.6
SA,182,Boothby,41043,HUSSEY,Nicole,1,N,N,CYA,Trumpet of Patriots,2482,186,26,130,426,3250,2.29
SA,182,Boothby,41062,PRIOR,Samuel,2,N,N,FFP,Family First,1781,152,15,102,302,2352,2
SA,182,Boothby,42028,SCOTT,Tonya,3,N,N,ON,Pauline Hanson's One Nation,2615,202,19,179,548,3563,1
SA,182,Boothby,41197,MILLER-FROST,Louise,4,Y,Y,ALP,Australian Labor Party,39406,1621,210,1538,7239,50014,10.3
SA,182,Boothby,41019,WELLS,Joanna,5,N,N,GRN,The Greens,15927,1118,126,848,2034,20053,1.89
SA,182,Boothby,41021,FLINT,Nicolle,6,N,N,LP,Liberal,29542,1123,108,1048,6295,38116,-5.51
SA,182,Boothby,999,Informal,Informal,999,N,N,NA,Informal,2527,177,22,95,282,3103,-1.86
SA,183,Grey,40658,BORDA,Peter,1,N,N,NP,National Party,2786,80,9,112,303,3290,3.08
SA,183,Grey,42024,TURTON,Brandon,2,N,N,ON,Pauline Hanson's One Nation,8558,323,42,528,1204,10655,3.71
SA,183,Grey,41204,BOLTON,Karin,3,N,N,ALP,Australian Labor Party,19580,680,53,985,2753,24051,1.1
SA,183,Grey,41051,EVANS,Kylie,4,N,N,FFP,Family First,3251,139,11,164,290,3855,3.61
SA,183,Grey,41124,KUSS,Anita,5,N,N,IND,Independent,16236,234,52,356,1868,18746,17.54
SA,183,Grey,41022,HARDWICK-FRANCO,Kathryn,6,N,N,GRN,The Greens,5085,384,34,303,519,6325,-0.86
SA,183,Grey,41024,VENNING,Tom,7,N,N,LP,Liberal,29946,702,93,1252,5295,37288,-10.44
SA,183,Grey,41044,BAIS,Laury Hendrik,8,N,N,CYA,Trumpet of Patriots,2080,124,8,181,286,2679,1.81
SA,183,Grey,999,Informal,Informal,999,N,N,NA,Informal,7256,242,34,226,375,8133,0.14
SA,185,Hindmarsh,41045,TOWNSEND,Andrew,1,N,N,CYA,Trumpet of Patriots,3722,251,25,189,601,4788,3.66
SA,185,Hindmarsh,41063,ALOE,Adrien,2,N,N,SOPA,FUSION | Planet Rescue | Whistleblower Protection | Innovation,581,33,1,26,81,722,0.64
SA,185,Hindmarsh,41053,TENNIKOFF,Alex,3,N,N,FFP,Family First,2154,128,10,99,260,2651,2.36
SA,185,Hindmarsh,42033,DeANGELIS,Rocco,4,N,N,ON,Pauline Hanson's One Nation,4227,258,28,220,869,5602,1.05
SA,185,Hindmarsh,41027,LEHMANN,Chris,5,N,N,LP,Liberal,20132,757,78,850,4185,26002,-9.59
SA,185,Hindmarsh,41813,PASTRO,Matt,6,N,N,AJP,Animal Justice Party,1177,80,11,49,252,1569,-0.73
SA,185,Hindmarsh,41458,HALL-EVANS,Jake,7,N,N,IND,Independent,1337,83,9,85,274,1788,1.59
SA,185,Hindmarsh,41207,BUTLER,Mark,8,N,Y,ALP,Australian Labor Party,43111,1556,209,1487,7803,54166,5.95
SA,185,Hindmarsh,41025,WRIGHT,Matthew,9,N,N,GRN,The Greens,12407,821,94,562,1380,15264,-0.31
SA,185,Hindmarsh,999,Informal,Informal,999,N,N,NA,Informal,6364,387,52,214,529,7546,0.57
SA,186,Kingston,41201,RISHWORTH,Amanda,1,Y,Y,ALP,Australian Labor Party,47893,1648,197,1294,8788,59820,3.87
SA,186,Kingston,42042,SKRLJ,Nathan,2,N,N,ON,Pauline Hanson's One Nation,5477,273,29,222,1015,7016,1.36
SA,186,Kingston,41026,PHOTAKIS,John,3,N,N,GRN,The Greens,12422,742,81,437,1464,15146,1
SA,186,Kingston,41030,RISHWORTH,Jim,4,N,N,LP,Liberal,16369,622,58,620,3275,20944,-7.27
SA,186,Kingston,41054,PRICE,Steven,5,N,N,FFP,Family First,2920,155,18,98,367,3558,3.16
SA,186,Kingston,41046,JACKSON,Russell Patrick,6,N,N,CYA,Trumpet of Patriots,3328,178,14,119,541,4180,2.72
SA,186,Kingston,41797,LIU,Bin,7,N,N,AJP,Animal Justice Party,1526,83,7,72,363,2051,1.82
SA,186,Kingston,999,Informal,Informal,999,N,N,NA,Informal,4256,195,26,97,364,4938,0.39
SA,187,Makin,41802,RUSSELL,Geoff,1,N,N,AJP,Animal Justice Party,1872,177,16,93,375,2533,2.39
SA,187,Makin,41028,MOORE,Samuel,2,N,N,GRN,The Greens,10743,751,83,399,1158,13134,0.93
SA,187,Makin,41057,NANCARROW,Sue,3,N,N,FFP,Family First,2801,182,14,110,415,3522,3.32
SA,187,Makin,41047,ALDRIDGE,Mark,4,N,N,CYA,Trumpet of Patriots,3334,253,23,135,521,4266,2.25
SA,187,Makin,42036,DEW-FENNELL,Alison,5,N,N,ON,Pauline Hanson's One Nation,5522,335,26,229,1046,7158,2
SA,187,Makin,41071,HANNA,Amelie,6,N,N,SOPA,FUSION | Planet Rescue | Whistleblower Protection | Innovation,725,52,2,34,107,920,0.87
SA,187,Makin,41033,ZAGLADOV,Irena,7,N,N,LP,Liberal,18683,741,77,631,3735,23867,-8.96
SA,187,Makin,41172,ZAPPIA,Tony,8,N,Y,ALP,Australian Labor Party,40900,1729,206,1159,6780,50774,1.52
SA,187,Makin,999,Informal,Informal,999,N,N,NA,Informal,5789,427,50,192,504,6962,2.02
SA,188,Mayo,41035,BASIC,Zane,1,N,N,LP,Liberal,23736,841,97,992,3789,29455,-3.41
SA,188,Mayo,40653,SHARKIE,Rebekha,2,N,Y,XEN,Centre Alliance,30683,697,111,938,4892,37321,-1.48
SA,188,Mayo,41029,DAWSON-SCOTT,Genevieve,3,N,N,GRN,The Greens,13960,870,100,615,1430,16975,1.82
SA,188,Mayo,41058,HACKETT,Ben,4,N,N,FFP,Family First,2760,129,14,136,343,3382,2.71
SA,188,Mayo,41186,BELL,Marisa,5,N,N,ALP,Australian Labor Party,21636,1015,119,881,2976,26627,3.24
SA,188,Mayo,42045,HEWETT,Rebecca,6,N,N,ON,Pauline Hanson's One Nation,5961,261,42,283,895,7442,1.86
SA,188,Mayo,41049,BIDWELL,Simeon Trump,7,N,N,CYA,Trumpet of Patriots,2786,147,24,166,385,3508,1.67
SA,188,Mayo,999,Informal,Informal,999,N,N,NA,Informal,3953,172,26,126,287,4564,-1.52
SA,325,Spence,41031,SKINNER,Luke,1,N,N,GRN,The Greens,13005,937,147,405,1673,16167,3.14
SA,325,Spence,41040,WILD,Daniel,2,N,N,LP,Liberal,16524,706,101,545,2981,20857,-6.87
SA,325,Spence,41817,SMITH,Miranda Joyce,3,N,N,AJP,Animal Justice Party,1722,132,20,60,412,2346,2.1
SA,325,Spence,40652,HANTON,Kym,4,N,N,IND,Independent,2144,121,17,79,400,2761,2.47
SA,325,Spence,41198,BURNELL,Matt,5,N,Y,ALP,Australian Labor Party,39851,1519,352,932,6813,49467,0.46
SA,325,Spence,42039,BOTHE,Darryl,6,N,N,ON,Pauline Hanson's One Nation,8187,474,71,266,1656,10654,-1.31
SA,325,Spence,41050,MORRELL,Paul Michael,7,N,N,CYA,Trumpet of Patriots,3496,211,21,119,613,4460,2.37
SA,325,Spence,41059,BENNETT,John William,8,N,N,FFP,Family First,3861,241,49,128,621,4900,4.39
SA,325,Spence,999,Informal,Informal,999,N,N,NA,Informal,8531,467,100,205,642,9945,3.23
SA,190,Sturt,41209,CLUTTERHAM,Claire,1,N,N,ALP,Australian Labor Party,31883,1487,194,1251,6518,41333,4.62
SA,190,Sturt,41061,MERVIN JOSHUA,NA,2,N,N,FFP,Family First,1744,155,15,67,303,2284,1.95
SA,190,Sturt,41042,STEVENS,James,3,N,Y,LP,Liberal,30583,1109,137,1062,7337,40228,-8.8
SA,190,Sturt,40618,COOPER,Verity,4,N,N,IND,Independent,6759,228,53,188,1187,8415,7.18
SA,190,Sturt,42052,BOGATEC,Peter,5,N,N,ON,Pauline Hanson's One Nation,2984,194,26,146,687,4037,0.88
SA,190,Sturt,41052,DUFFIELD,Nicholas,6,N,N,CYA,Trumpet of Patriots,1911,124,8,86,426,2555,1.51
SA,190,Sturt,41034,McCUSKER,Katie,7,N,N,GRN,The Greens,14671,960,110,674,1879,18294,-0.77
SA,190,Sturt,999,Informal,Informal,999,N,N,NA,Informal,3307,239,22,98,371,4037,-2.16
TAS,192,Bass,41546,TEESDALE,Jess,1,N,N,ALP,Australian Labor Party,23124,536,105,634,3978,28377,11
TAS,192,Bass,40738,LARNER,Caroline,2,N,N,CEC,Citizens Party,558,15,1,17,116,707,0.99
TAS,192,Bass,40756,ARCHER,Bridget Kathleen,3,N,Y,LP,Liberal,17619,456,51,601,3786,22513,-8.31
TAS,192,Bass,42067,POTTER,Jordan,4,N,N,ON,Pauline Hanson's One Nation,3719,134,15,132,653,4653,1.78
TAS,192,Bass,41322,McLENNAN,Charlene,5,N,N,GRN,The Greens,7698,279,33,307,929,9246,1.81
TAS,192,Bass,36070,RAZAY,George,6,N,N,IND,Independent,3113,96,14,84,550,3857,0.35
TAS,192,Bass,42108,BROOMHALL,Ray,7,N,N,CYA,Trumpet of Patriots,1859,57,10,50,314,2290,3.2
TAS,192,Bass,999,Informal,Informal,999,N,N,NA,Informal,2633,74,15,60,198,2980,-1.94
TAS,193,Braddon,42109,KENNEY,Stephen John,1,N,N,CYA,Trumpet of Patriots,2939,67,9,87,261,3363,4.49
TAS,193,Braddon,41321,MORROW,Erin,2,N,N,GRN,The Greens,5350,174,37,242,519,6322,1.73
TAS,193,Braddon,42065,METHORST,Christopher,3,N,N,ON,Pauline Hanson's One Nation,4994,93,17,122,483,5709,3.29
TAS,193,Braddon,41513,URQUHART,Anne,4,Y,N,ALP,Australian Labor Party,25919,362,52,575,2670,29578,17.02
TAS,193,Braddon,42059,MARTIN,Adam,5,N,N,IND,Independent,5349,105,18,146,558,6176,8.25
TAS,193,Braddon,40762,HINGSTON,Mal,6,N,N,LP,Liberal,20618,329,32,538,2183,23700,-12.45
TAS,193,Braddon,999,Informal,Informal,999,N,N,NA,Informal,3274,60,10,45,153,3542,-3.14
TAS,319,Clark,33553,WILKIE,Andrew,1,N,Y,IND,Independent,26617,1063,85,1064,4182,33011,3.34
TAS,319,Clark,41157,SHELLEY,Janet,2,N,N,GRN,The Greens,7347,440,34,443,645,8909,-0.26
TAS,319,Clark,40766,DI FLORIO,Marilena,3,N,N,LP,Liberal,7229,313,27,351,1321,9241,-2.17
TAS,319,Clark,41524,HECK,Heidi,4,N,N,ALP,Australian Labor Party,10960,542,39,477,1521,13539,1.29
TAS,319,Clark,42055,GRIGGS,Cathy,5,N,N,ON,Pauline Hanson's One Nation,2188,150,10,105,381,2834,1.6
TAS,319,Clark,999,Informal,Informal,999,N,N,NA,Informal,1420,93,3,39,119,1674,-1.83
TAS,195,Franklin,40776,GARVIN,Josh,1,N,N,LP,Liberal,11421,468,26,419,2072,14406,-7.89
TAS,195,Franklin,40655,GEORGE,Peter,2,N,N,IND,Independent,14111,439,34,399,1603,16586,21.69
TAS,195,Franklin,40733,BLOMELEY,Brendan,3,N,N,IND,Independent,3093,103,10,114,503,3823,5
TAS,195,Franklin,42053,POPESCU,Stefan,4,N,N,ON,Pauline Hanson's One Nation,2990,159,10,139,495,3793,2.11
TAS,195,Franklin,41159,FITZGERALD,Owen,5,N,N,GRN,The Greens,6485,424,19,356,737,8021,-6.87
TAS,195,Franklin,41533,COLLINS,Julie,6,N,Y,ALP,Australian Labor Party,24544,908,55,855,3479,29841,2.33
TAS,195,Franklin,999,Informal,Informal,999,N,N,NA,Informal,2016,108,2,42,163,2331,-1.97
TAS,196,Lyons,42110,GRAHAM,Sarah,1,N,N,CYA,Trumpet of Patriots,2896,206,17,91,428,3638,4.73
TAS,196,Lyons,40736,PHIBBS,Michael,2,N,N,CEC,Citizens Party,429,23,3,13,56,524,0.68
TAS,196,Lyons,41158,ALLAN,Alistair,3,N,N,GRN,The Greens,6674,528,26,308,828,8364,-0.55
TAS,196,Lyons,40784,BOWER,Susie,4,N,N,LP,Liberal,15895,736,69,482,2950,20132,-11.03
TAS,196,Lyons,42058,BROADBY,Shaun,5,N,N,ON,Pauline Hanson's One Nation,4146,203,19,122,684,5174,1.38
TAS,196,Lyons,40656,OFFORD,Angela,6,N,N,IND,Independent,1907,147,5,64,345,2468,3.21
TAS,196,Lyons,41838,DI FALCO,Carlo,7,N,N,ASP,"Shooters, Fishers and Farmers Party",2679,185,23,75,498,3460,4.5
TAS,196,Lyons,41538,WHITE,Rebecca,8,N,N,ALP,Australian Labor Party,26499,1358,111,673,4457,33098,14.02
TAS,196,Lyons,999,Informal,Informal,999,N,N,NA,Informal,4971,304,32,75,305,5687,0.59
VIC,197,Aston,40786,CICCHIELLO,Manny,1,N,N,LP,Liberal,30721,850,37,992,8781,41381,-5.15
VIC,197,Aston,40809,DOYLE,Mary,2,N,Y,ALP,Australian Labor Party,31635,1058,24,1035,7172,40924,4.74
VIC,197,Aston,41529,MANNERS,Craig,3,N,N,FFP,Family First,2213,118,6,117,564,3018,2.75
VIC,197,Aston,41147,WILLIAMS,Andrew,4,N,N,IND,Independent,1523,71,0,95,416,2105,1.92
VIC,197,Aston,41307,FAWCETT,David,5,N,N,LTP,Libertarian,823,38,0,37,164,1062,0.97
VIC,197,Aston,42063,GRONDMAN,Mark,6,N,N,IND,Independent,1955,73,1,60,351,2440,2.22
VIC,197,Aston,41080,STEEN,Reuben,7,N,N,GRN,The Greens,9927,617,8,442,1667,12661,-0.7
VIC,197,Aston,41505,De WACHT,John,8,N,N,ON,Pauline Hanson's One Nation,2675,144,7,130,793,3749,0.35
VIC,197,Aston,41355,DESVEAUX,Steve,9,N,N,CYA,Trumpet of Patriots,1789,127,2,108,498,2524,2.22
VIC,197,Aston,999,Informal,Informal,999,N,N,NA,Informal,4727,231,6,180,652,5796,1.59
VIC,198,Ballarat,40785,DORAN,Paula,1,N,N,LP,Liberal,23909,554,18,1121,4278,29880,1.47
VIC,198,Ballarat,41081,BARNES,John,2,N,N,GRN,The Greens,12024,553,26,680,1732,15015,-0.24
VIC,198,Ballarat,41508,PRYSE-SMITH,Terri,3,N,N,ON,Pauline Hanson's One Nation,6330,222,7,343,1154,8056,4.1
VIC,198,Ballarat,40839,KING,Catherine,4,N,Y,ALP,Australian Labor Party,35440,853,30,1523,6376,44222,-2.48
VIC,198,Ballarat,41833,PARKER,Luke,5,N,N,IND,Independent,2196,104,2,157,490,2949,2.82
VIC,198,Ballarat,41312,REDFERN,Ryan,6,N,N,LTP,Libertarian,1127,45,1,51,162,1386,1.32
VIC,198,Ballarat,41571,HARKNESS,Ian Maxwell,7,N,N,FFP,Family First,2546,85,3,94,389,3117,2.98
VIC,198,Ballarat,999,Informal,Informal,999,N,N,NA,Informal,3320,83,2,138,312,3855,-1.48
VIC,200,Bendigo,41569,KEETELAAR,Evelyn,1,N,N,FFP,Family First,2591,102,5,122,331,3151,2.96
VIC,200,Bendigo,41090,BARNETT-DACEY,Avery,2,N,N,GRN,The Greens,10199,361,20,492,999,12071,-2.43
VIC,200,Bendigo,41520,FREEMAN,Heather,3,N,N,ON,Pauline Hanson's One Nation,3966,174,3,271,844,5258,-0.62
VIC,200,Bendigo,40869,CHESTERS,Lisa,4,N,Y,ALP,Australian Labor Party,29392,637,46,1135,4625,35835,-8.5
VIC,200,Bendigo,41141,LETHLEAN,Andrew,5,N,N,NP,The Nationals,27069,366,26,574,3614,31649,28.78
VIC,200,Bendigo,41618,BANSEMER,Matt,6,N,N,LTP,Libertarian,815,24,3,29,103,974,0.91
VIC,200,Bendigo,41000,TYLER,Rohan,7,N,N,VNS,Victorian Socialists,1467,45,2,56,145,1715,1.61
VIC,200,Bendigo,42015,VINCENT,David,8,N,N,IND,Independent,842,40,4,52,184,1122,1.05
VIC,200,Bendigo,41217,TAYLOR,Wayne,9,N,N,HMP,Legalise Cannabis Party,2993,145,3,136,383,3660,3.43
VIC,200,Bendigo,40866,EVANS,Matt,10,N,N,LP,Liberal,8254,294,9,577,2049,11183,-15.89
VIC,200,Bendigo,999,Informal,Informal,999,N,N,NA,Informal,5430,168,9,182,438,6227,1.74
VIC,201,Bruce,41522,COLECCHIA,Bianca,1,N,N,ON,Pauline Hanson's One Nation,6454,383,12,231,1856,8936,3.47
VIC,201,Bruce,41085,GARAD,Rhonda,2,N,N,GRN,The Greens,10135,699,9,394,1974,13211,2.35
VIC,201,Bruce,40851,HILL,Julian,3,N,Y,ALP,Australian Labor Party,37299,1590,48,1053,9624,49614,5.05
VIC,201,Bruce,41305,SKROBO,Christine,4,N,N,LTP,Libertarian,984,57,0,31,217,1289,1.18
VIC,201,Bruce,40790,SAFI,Zahid,5,N,N,LP,Liberal,17252,804,17,700,6389,25162,-8.7
VIC,201,Bruce,41370,ANDERSON,Samuel James,6,N,N,CYA,Trumpet of Patriots,2390,197,4,106,834,3531,3.13
VIC,201,Bruce,41225,LOUTH,Andrew,7,N,N,HMP,Legalise Cannabis Party,2445,291,0,130,698,3564,3.25
VIC,201,Bruce,41582,BIRCHALL,Wendy,8,N,N,FFP,Family First,3010,184,9,110,883,4196,3.83
VIC,201,Bruce,999,Informal,Informal,999,N,N,NA,Informal,5832,403,13,172,736,7156,1.74
VIC,203,Calwell,40630,MOORE,Carly,1,N,N,IND,Independent,7809,363,19,277,2265,10733,11.94
VIC,203,Calwell,41604,BENGTSSON,Maria,2,N,N,FFP,Family First,1475,156,5,108,564,2308,2.57
VIC,203,Calwell,41232,DEL ROSARIO-MAKRIDIS,Gianni,3,N,N,HMP,Legalise Cannabis Party,1829,243,5,155,611,2843,3.16
VIC,203,Calwell,42008,MOSLIH,Samim,4,N,N,IND,Independent,5096,183,11,100,775,6165,6.86
VIC,203,Calwell,41525,TOMA,Luay,5,N,N,ON,Pauline Hanson's One Nation,1976,199,2,142,1063,3382,-3.24
VIC,203,Calwell,40654,YOUHANA,Joseph,6,N,N,IND,Independent,8247,151,15,156,1072,9641,10.73
VIC,203,Calwell,41084,GARCHA,Ravneet Kaur,7,N,N,GRN,The Greens,5203,541,8,300,1397,7449,-1.46
VIC,203,Calwell,41362,ISSA,Assaad,8,N,N,CYA,Trumpet of Patriots,1431,134,2,94,550,2211,0.68
VIC,203,Calwell,40860,ABDO,Basem,9,N,N,ALP,Australian Labor Party,19997,1132,39,816,5432,27416,-14.35
VIC,203,Calwell,41196,PEACH,Morgan,10,N,N,NAFD,NA,294,29,0,21,143,487,0.54
VIC,203,Calwell,40700,HAWLI,Bassima,11,N,N,CEC,Citizens Party,1949,110,5,37,521,2622,2.92
VIC,203,Calwell,41940,RAGUPATHY,Ravi,12,N,N,IND,Independent,386,25,3,17,70,501,0.56
VIC,203,Calwell,40752,GHANI,Usman,13,N,N,LP,Liberal,9904,556,15,541,3089,14105,-8.01
VIC,203,Calwell,999,Informal,Informal,999,N,N,NA,Informal,8796,549,16,306,951,10618,4.28
VIC,204,Casey,41389,COURTIS,Phillip,1,N,N,CYA,Trumpet of Patriots,2713,194,9,139,673,3728,2.66
VIC,204,Casey,41507,LIVORI,Ambere,2,N,N,ON,Pauline Hanson's One Nation,4169,281,7,180,973,5610,1.8
VIC,204,Casey,41319,BOND,Chloe,3,N,N,AJP,Animal Justice Party,1674,137,7,60,497,2375,0.36
VIC,204,Casey,41576,NEBAUER,Dan,4,N,N,FFP,Family First,2536,126,7,95,400,3164,2.86
VIC,204,Casey,41083,BLAIR,Merran,5,N,N,GRN,The Greens,9595,731,10,435,1344,12115,-2.18
VIC,204,Casey,40857,OAKLEY,Naomi,6,N,N,ALP,Australian Labor Party,20512,973,39,756,4539,26819,-0.81
VIC,204,Casey,36746,FERRES MILES,Claire,7,N,N,IND,Independent,9355,301,22,278,1661,11617,2.45
VIC,204,Casey,40757,VIOLI,Aaron,8,N,Y,LP,Liberal,33053,1123,39,1139,9841,45195,4.27
VIC,204,Casey,999,Informal,Informal,999,N,N,NA,Informal,4107,255,4,137,520,5023,-1.81
VIC,205,Chisholm,41086,RANDALL,Tim,1,N,N,GRN,The Greens,10427,931,21,664,2057,14100,-1.55
VIC,205,Chisholm,41551,ONG,Gary,2,N,N,FFP,Family First,1643,142,5,102,533,2425,2.15
VIC,205,Chisholm,41519,LIVORI,Guy,3,N,N,ON,Pauline Hanson's One Nation,1437,149,2,93,481,2162,0.96
VIC,205,Chisholm,40754,ALLEN,Katie,4,N,N,LP,Liberal,29610,1319,37,1208,9787,41961,-1.97
VIC,205,Chisholm,41379,McSHANE,Christine,5,N,N,CYA,Trumpet of Patriots,1157,118,0,66,390,1731,1.02
VIC,205,Chisholm,40845,GARLAND,Carina,6,Y,Y,ALP,Australian Labor Party,32180,1504,41,1426,8500,43651,3.97
VIC,205,Chisholm,41144,DAVIES,Kath,7,N,N,IND,Independent,5186,242,9,192,1058,6687,5.93
VIC,205,Chisholm,999,Informal,Informal,999,N,N,NA,Informal,2115,126,2,77,399,2719,-1.63
VIC,320,Cooper,41564,TURNER,William,1,N,N,ON,Pauline Hanson's One Nation,4066,327,10,211,1085,5699,2.39
VIC,320,Cooper,40856,KEARNEY,Ged,2,N,Y,ALP,Australian Labor Party,34481,1658,74,1328,7616,45157,1.26
VIC,320,Cooper,41089,BURNETT,Tara,3,N,N,GRN,The Greens,21174,1629,67,1207,3075,27152,-3.18
VIC,320,Cooper,40767,TODHUNTER,Stewart,4,N,N,LP,Liberal,11639,714,13,567,3347,16280,-1.1
VIC,320,Cooper,41002,LARKIN,Kath,5,N,N,VNS,Victorian Socialists,7599,386,20,257,750,9012,4.92
VIC,320,Cooper,41206,STOLZENBERG,Donna,6,N,N,HMP,Legalise Cannabis Party,3143,340,4,179,672,4338,4.03
